RAW,126719,202,-21,10,1
RAW,126738,203,-20,10,-3
RAW,126756,200,-20,21,-2
RAW,126774,198,-19,32,-2
RAW,126793,201,-18,32,-2
RAW,126812,200,-18,32,-2
RAW,126830,199,-19,10,1
RAW,126849,199,-18,21,-1
RAW,126867,198,-17,21,-1
RAW,126885,197,-17,10,1
RAW,126904,198,-16,21,-2
RAW,126922,198,-16,32,3
RAW,126940,195,-16,21,3
RAW,126959,198,-16,10,0
RAW,126977,197,-15,21,2
RAW,126995,193,-15,10,1
RAW,127014,191,-12,43,1
RAW,127033,197,-12,43,1
RAW,127051,197,-14,21,3
RAW,127069,193,-14,10,-2
RAW,127088,194,-13,21,1
RAW,127106,196,-13,-10,2
RAW,127125,194,-13,-10,0
RAW,127143,190,-12,21,1
RAW,127161,188,-9,54,0
RAW,127180,187,-7,65,-1
RAW,127198,182,-4,97,2
RAW,127216,175,0,142,0
RAW,127235,170,5,184,-1
RAW,127253,163,11,217,-3
RAW,127271,159,17,263,-1
RAW,127290,152,23,293,-2
RAW,127309,148,28,301,2
RAW,127327,139,34,315,2
RAW,127345,133,41,326,1
RAW,127364,124,49,344,2
RAW,127382,116,56,358,2
RAW,127401,107,65,402,-1
RAW,127419,96,74,434,3
RAW,127437,87,84,467,1
RAW,127456,79,93,478,1
RAW,127474,72,101,489,2
RAW,127492,69,107,461,2
RAW,127511,65,112,413,1
RAW,127529,59,116,347,1
RAW,127547,60,119,285,1
RAW,127566,62,120,206,-2
RAW,127585,69,117,107,2
RAW,127603,70,114,21,2
RAW,127622,76,109,-75,-1
RAW,127640,89,102,-182,2
RAW,127658,90,96,-260,1
RAW,127677,101,87,-326,-1
RAW,127695,107,81,-358,2
RAW,127713,117,72,-406,-2
RAW,127732,124,65,-402,-2
RAW,127750,132,56,-434,2
RAW,127768,140,49,-417,0
RAW,127787,146,41,-434,2
RAW,127806,155,34,-408,2
RAW,127823,167,25,-439,1
RAW,127842,168,17,-423,0
RAW,127861,170,12,-397,0
RAW,127879,178,9,-347,-2
RAW,127898,182,4,-326,-1
RAW,127916,190,-2,-290,-2
RAW,127934,191,-6,-250,-2
RAW,127953,195,-11,-250,3
RAW,127971,199,-14,-250,4
RAW,127989,201,-17,-230,-2
RAW,128008,204,-20,-195,-2
RAW,128026,205,-22,-173,2
RAW,128045,208,-24,-141,1
RAW,128063,210,-26,-130,1
RAW,128082,211,-28,-118,0
RAW,128100,213,-30,-108,-2
RAW,128119,213,-31,-96,1
RAW,128137,211,-31,-76,2
RAW,128155,212,-31,-54,-2
RAW,128174,214,-31,-32,1
RAW,128192,210,-31,-10,2
RAW,128210,215,-32,-10,-1
RAW,128229,214,-32,-10,-1
RAW,128247,213,-33,-21,-1
RAW,128265,213,-32,-10,0
RAW,128284,214,-32,-10,1
RAW,128303,212,-32,0,-2
RAW,128321,214,-32,0,0
RAW,128339,206,-29,43,1
RAW,128358,208,-28,43,-2
RAW,128376,206,-25,76,-2
RAW,128395,207,-26,65,1
RAW,128413,207,-25,76,0
RAW,128431,209,-26,32,0
RAW,128450,209,-27,10,2
RAW,128468,207,-27,-21,1
RAW,128486,209,-27,-10,1
RAW,128505,204,-25,0,1
RAW,128523,207,-25,10,1
RAW,128541,207,-25,21,-1
RAW,128560,207,-26,10,2
RAW,128579,208,-26,10,-1
RAW,128597,205,-25,0,1
RAW,128616,208,-26,-10,-1
RAW,128634,206,-25,0,-1
RAW,128652,207,-26,0,2
RAW,128671,207,-25,10,-1
RAW,128689,203,-24,10,-2
RAW,128707,205,-24,21,-3
RAW,128726,202,-22,32,1
RAW,128744,203,-22,43,-2
REP,5,168,2356
[128746][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[128755][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[128762][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[128764][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[128779][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
RAW,128790,203,-21,33,-2
[128793][D][Tone.cpp:124] tone(): _pin=25, frequency=4000 Hz, duration=0 ms
[128802][D][Tone.cpp:31] tone_task(): Task received from queue TONE_START: _pin=25, frequency=4000 Hz, duration=0 ms
[128812][D][Tone.cpp:33] tone_task(): Setup LED controll on channel 0
RAW,128802,203,-22,17,1
RAW,128817,199,-20,36,1
RAW,128836,199,-19,27,0
RAW,128854,200,-18,36,0
RAW,128873,198,-18,36,1
RAW,128892,197,-17,55,-1
RAW,128910,201,-17,32,1
RAW,128928,199,-18,10,2
[128941][D][Tone.cpp:105] noTone(): noTone was called
[128946][D][Tone.cpp:45] tone_task(): Task received from queue TONE_END: pin=25
RAW,128946,200,-19,-10,-1
RAW,128965,199,-18,0,0
RAW,128984,201,-19,-21,1
RAW,129002,198,-18,-10,-1
RAW,129021,197,-17,10,-1
RAW,129039,200,-17,21,2
[129041][D][Tone.cpp:124] tone(): _pin=25, frequency=4000 Hz, duration=0 ms
[129049][D][Tone.cpp:31] tone_task(): Task received from queue TONE_START: _pin=25, frequency=4000 Hz, duration=0 ms
[129059][D][Tone.cpp:33] tone_task(): Setup LED controll on channel 0
RAW,129049,198,-17,11,-1
RAW,129076,197,-17,21,-1
RAW,129093,196,-16,21,1
RAW,129113,197,-15,21,-2
RAW,129131,197,-15,21,-1
RAW,129149,195,-15,20,1
RAW,129168,198,-15,21,-3
RAW,129186,195,-15,10,1
[129190][D][Tone.cpp:105] noTone(): noTone was called
[129195][D][Tone.cpp:45] tone_task(): Task received from queue TONE_END: pin=25
RAW,129205,198,-16,-10,0
RAW,129223,200,-16,-10,-1
RAW,129241,196,-17,-21,3
RAW,129260,195,-16,-10,3
RAW,129278,195,-14,10,-1
RAW,129297,194,-13,32,-1
RAW,129315,196,-14,21,1
RAW,129333,194,-13,43,-2
RAW,129352,196,-14,21,0
RAW,129370,192,-13,10,1
RAW,129388,195,-13,0,-2
RAW,129407,192,-12,21,2
RAW,129426,194,-12,10,0
RAW,129444,195,-12,21,2
RAW,129462,190,-12,10,2
RAW,129481,193,-11,21,2
RAW,129499,193,-11,10,2
RAW,129518,192,-11,10,2
RAW,129536,194,-12,0,1
RAW,129554,192,-11,10,0
RAW,129573,194,-12,-10,1
RAW,129591,192,-11,0,1
RAW,129609,192,-11,0,-2
RAW,129628,189,-10,21,2
RAW,129646,193,-10,10,1
RAW,129664,192,-10,21,-2
RAW,129683,191,-11,0,2
RAW,129702,190,-10,10,3
RAW,129720,190,-9,10,0
RAW,129738,190,-9,10,2
RAW,129757,190,-9,10,1
RAW,129775,189,-8,32,2
RAW,129794,187,-7,32,1
RAW,129812,190,-7,21,2
RAW,129830,187,-7,21,0
RAW,129849,187,-7,21,2
RAW,129867,188,-6,21,-1
RAW,129885,185,-5,21,-1
RAW,129904,186,-5,21,4
RAW,129923,187,-5,21,1
RAW,129941,189,-6,10,2
RAW,129959,188,-7,-10,1
RAW,129978,186,-6,-10,-1
RAW,129996,190,-7,-21,2
RAW,130015,188,-7,-21,0
RAW,130033,185,-6,0,1
RAW,130051,186,-5,21,2
RAW,130070,187,-5,10,2
RAW,130088,183,-4,32,-1
RAW,130106,183,-3,43,2
RAW,130125,180,-1,54,2
RAW,130143,177,1,65,0
RAW,130161,173,4,98,2
RAW,130180,171,7,119,1
RAW,130198,165,11,152,-2
RAW,130217,159,16,184,1
RAW,130235,152,22,228,1
RAW,130254,150,27,247,1
RAW,130272,147,31,260,3
RAW,130291,138,36,268,3
RAW,130309,136,40,260,1
RAW,130327,123,48,282,3
RAW,130346,122,54,293,1
RAW,130364,109,63,347,-1
RAW,130382,107,68,351,2
RAW,130401,98,76,391,2
RAW,130419,94,81,358,-1
RAW,130437,88,87,362,2
RAW,130456,84,92,315,0
RAW,130475,78,97,311,-1
RAW,130493,72,103,293,3
RAW,130511,68,108,293,1
RAW,130530,64,113,279,1
RAW,130548,64,115,250,1
RAW,130567,66,116,206,-1
RAW,130585,61,117,152,-2
RAW,130603,65,117,97,2
RAW,130622,68,116,32,-1
RAW,130640,68,114,-10,1
RAW,130658,71,112,-43,2
RAW,130677,77,109,-86,-2
RAW,130696,83,104,-139,2
RAW,130713,85,99,-186,4
RAW,130732,98,92,-239,-1
RAW,130751,103,85,-290,3
RAW,130769,111,77,-347,2
RAW,130788,121,69,-380,-1
RAW,130806,124,62,-397,2
RAW,130824,132,55,-402,1
RAW,130843,144,47,-413,-1
RAW,130861,153,38,-423,1
RAW,130879,162,28,-450,2
RAW,130898,170,19,-467,0
RAW,130916,173,12,-467,2
RAW,130934,179,7,-439,1
RAW,130953,185,2,-391,-2
RAW,130972,188,-3,-333,-1
RAW,130990,191,-7,-282,1
RAW,131008,200,-12,-260,1
RAW,131027,202,-16,-247,1
RAW,131045,202,-20,-239,2
RAW,131064,209,-23,-217,1
RAW,131082,209,-25,-195,1
RAW,131100,211,-28,-173,2
RAW,131119,214,-30,-152,1
RAW,131137,213,-31,-119,2
RAW,131155,214,-32,-98,2
RAW,131174,214,-32,-76,-2
RAW,131193,215,-33,-53,4
RAW,131211,214,-33,-32,-2
RAW,131229,217,-34,-32,0
RAW,131248,218,-35,-32,3
RAW,131266,218,-36,-43,-5
RAW,131285,214,-35,-21,4
RAW,131303,216,-35,-21,4
RAW,131321,212,-33,10,-4
RAW,131340,211,-32,32,2
RAW,131358,209,-29,76,2
RAW,131376,209,-28,76,-2
RAW,131395,205,-26,97,2
RAW,131413,207,-26,76,-1
RAW,131431,201,-23,98,3
REP,6,150,3019
[131434][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[131443][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[131450][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[131451][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[131467][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
RAW,131472,199,-21,70,1
[131476][D][Tone.cpp:124] tone(): _pin=25, frequency=4000 Hz, duration=0 ms
[131485][D][Tone.cpp:31] tone_task(): Task received from queue TONE_START: _pin=25, frequency=4000 Hz, duration=0 ms
[131495][D][Tone.cpp:33] tone_task(): Setup LED controll on channel 0
RAW,131484,198,-18,92,-2
RAW,131506,201,-18,72,2
RAW,131524,198,-18,72,1
RAW,131542,203,-19,36,0
RAW,131561,196,-18,33,1
RAW,131579,197,-17,10,-1
RAW,131597,200,-16,21,1
RAW,131616,202,-18,0,2
[131623][D][Tone.cpp:105] noTone(): noTone was called
[131628][D][Tone.cpp:45] tone_task(): Task received from queue TONE_END: pin=25
RAW,131628,201,-20,-11,4
RAW,131652,194,-18,0,-1
RAW,131671,196,-16,10,2
RAW,131690,193,-13,32,1
RAW,131708,194,-13,54,-1
RAW,131727,198,-14,60,-2
RAW,131745,199,-16,21,-3
RAW,131763,196,-16,0,-2
RAW,131782,196,-16,-32,-1
RAW,131800,198,-15,-21,-1
RAW,131818,195,-15,-10,-2
RAW,131837,197,-15,10,2
RAW,131855,194,-14,21,3
RAW,131873,193,-13,32,-1
RAW,131892,192,-12,32,1
RAW,131911,195,-12,32,2
RAW,131928,193,-12,32,1
RAW,131947,196,-13,10,2
RAW,131966,192,-12,10,1
RAW,131984,191,-12,0,1
RAW,132003,189,-9,32,1
RAW,132021,187,-8,43,-1
RAW,132039,190,-7,65,-1
RAW,132058,188,-7,54,1
RAW,132076,189,-8,43,-2
RAW,132094,188,-7,21,-2
RAW,132113,190,-8,0,3
RAW,132131,188,-7,0,-3
RAW,132149,190,-8,-10,-1
RAW,132168,187,-7,10,-1
RAW,132187,189,-7,0,-3
RAW,132205,187,-6,21,1
RAW,132224,189,-7,0,1
RAW,132242,183,-5,32,2
RAW,132260,184,-4,32,2
RAW,132279,183,-2,54,1
RAW,132297,180,-1,54,2
RAW,132315,181,0,76,2
RAW,132334,179,1,65,1
RAW,132352,183,0,43,-2
RAW,132370,177,1,32,2
RAW,132389,177,2,32,2
RAW,132408,176,4,43,0
RAW,132426,176,4,32,3
RAW,132444,178,4,43,-2
RAW,132463,180,3,21,-1
RAW,132481,186,0,-21,2
RAW,132500,189,-4,-86,1
RAW,132518,191,-7,-119,1
RAW,132536,194,-10,-152,1
RAW,132555,195,-12,-163,2
RAW,132573,198,-14,-152,-2
RAW,132591,198,-16,-131,2
RAW,132610,186,-13,-65,0
Sensor timeout, resetting rep state
Start pressed
Set 1 completed with 6 reps
SET,1,6,970,0

---------- Transmission Model ----------
Negotiated MTU: 517 bytes
Protocol overhead: 7 bytes
Usable payload: 252 bytes
Samples per packet: 50
Bytes per packet: 250 bytes
Buffered data: 4850 bytes
Packets required: 20
Result: FRAGMENTATION REQUIRED
[162396][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162407][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162415][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162416][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162432][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162443][D][Tone.cpp:124] tone(): _pin=25, frequency=3400 Hz, duration=0 ms
[162450][D][Tone.cpp:31] tone_task(): Task received from queue TONE_START: _pin=25, frequency=3400 Hz, duration=0 ms
[162454][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162467][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162467][D][Tone.cpp:33] tone_task(): Setup LED controll on channel 0
[162481][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162484][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162498][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162505][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162512][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162520][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162521][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162537][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162550][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162557][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162564][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162566][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162582][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162587][D][Tone.cpp:105] noTone(): noTone was called
[162592][D][Tone.cpp:45] tone_task(): Task received from queue TONE_END: pin=25
[162599][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162606][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162613][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162615][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162630][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162638][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162645][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162652][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162654][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162669][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162683][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162689][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162697][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162699][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162714][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162720][D][Tone.cpp:124] tone(): _pin=25, frequency=3400 Hz, duration=0 ms
[162727][D][Tone.cpp:31] tone_task(): Task received from queue TONE_START: _pin=25, frequency=3400 Hz, duration=0 ms
[162734][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162743][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162743][D][Tone.cpp:33] tone_task(): Setup LED controll on channel 0
[162758][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162759][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162775][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162789][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162795][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162803][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162805][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162820][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162828][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162834][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162842][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162844][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162859][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162867][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162873][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162881][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162883][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162898][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162910][D][Tone.cpp:105] noTone(): noTone was called
[162915][D][Tone.cpp:45] tone_task(): Task received from queue TONE_END: pin=25
[162917][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162928][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162936][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162938][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162954][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[162961][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[162968][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[162975][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[162977][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[162993][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163000][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163007][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163015][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163016][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163032][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163045][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163052][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163059][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163061][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163077][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163084][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163091][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163098][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163100][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163115][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163123][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163130][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163137][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163139][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163154][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163168][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163175][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163182][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163184][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163199][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163207][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163214][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163221][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163223][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163238][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163246][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163253][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163259][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163261][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163276][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163290][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163296][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163302][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163304][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163320][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
[163355][D][BLECharacteristic.cpp:790] onNotify(): >> onNotify: default
[163362][D][BLECharacteristic.cpp:791] onNotify(): << onNotify
[163368][D][BLECharacteristic.cpp:796] onStatus(): >> onStatus: default
[163369][D][BLEDevice.cpp:102] gattServerEventHandler(): gattServerEventHandler [esp_gatt_if: 4] ... ESP_GATTS_CONF_EVT
[163385][D][BLECharacteristic.cpp:797] onStatus(): << onStatus
Transmission complete, fragments sent: 20
